date,match,score,predicted,actual,confidence,p_home,p_draw,p_away
2026-06-11,Mexico vs South Africa,2-0,Home win,Home win,0.6945926945075849,0.6945926945075849,0.25008369960677124,0.055323605885643945
2026-06-11,Korea Republic vs Czech Republic,2-1,Home win,Home win,0.39741200043597624,0.39741200043597624,0.39420085203824523,0.20838714752577853
2026-06-12,Canada vs Bosnia and Herzegovina,1-1,Home win,Draw,0.6987193767073452,0.6987193767073452,0.23502861711050624,0.0662520061821485
2026-06-12,USA vs Paraguay,4-1,Draw,Home win,0.4181175304652,0.34774432911711717,0.4181175304652,0.23413814041768283
2026-06-13,Qatar vs Switzerland,1-1,Away win,Draw,0.6214047098450629,0.10368123505011163,0.27491405510482547,0.6214047098450629
2026-06-13,Brazil vs Morocco,1-1,Home win,Draw,0.5861526562171268,0.5861526562171268,0.3257224575413464,0.08812488624152694
2026-06-13,Haiti vs Scotland,0-1,Away win,Away win,0.40226843568401016,0.215055738925753,0.38267582539023687,0.40226843568401016
2026-06-13,Australia vs Turkey,2-0,Draw,Home win,0.41047509615849737,0.3706811666237903,0.41047509615849737,0.21884373721771236
2026-06-14,Sweden vs Tunisia,5-1,Draw,Home win,0.42190514179763283,0.3679448992507347,0.42190514179763283,0.21014995895163252
2026-06-14,Netherlands vs Japan,2-2,Draw,Draw,0.3830548832676622,0.36458717597931145,0.3830548832676622,0.2523579407530263
2026-06-14,Germany vs Curaçao,7-1,Home win,Home win,0.8573028421853324,0.8573028421853324,0.1177279159738052,0.02496924184086242
2026-06-14,Côte d'Ivoire vs Ecuador,1-0,Away win,Home win,0.43875140562263765,0.1579191387326802,0.4033294556446822,0.43875140562263765
2026-06-15,Belgium vs Egypt,1-1,Home win,Draw,0.521391553605577,0.521391553605577,0.3619859898507338,0.11662245654368915
2026-06-15,IR Iran vs New Zealand,2-2,Home win,Draw,0.4927329849309264,0.4927329849309264,0.37899098577971535,0.12827602928935838
2026-06-15,Spain vs Cape Verde,0-0,Home win,Draw,0.846545420250135,0.846545420250135,0.1283159065296484,0.025138673220216533
2026-06-15,Saudi Arabia vs Uruguay,1-1,Away win,Draw,0.623763953651839,0.06639995764917178,0.3098360886989892,0.623763953651839
2026-06-16,Austria vs Jordan,3-1,Home win,Home win,0.4543076277183583,0.4543076277183583,0.3876421771381113,0.1580501951435305
2026-06-16,Argentina vs Algeria,3-0,Home win,Home win,0.7139498903062907,0.7139498903062907,0.2325255304989219,0.05352457919478735
2026-06-16,France vs Senegal,3-1,Home win,Home win,0.5008849702839331,0.5008849702839331,0.3507622767038095,0.14835275301225748
2026-06-16,Iraq vs Norway,1-4,Away win,Away win,0.4967321641757651,0.13056265226693098,0.3727051835573039,0.4967321641757651
2026-06-17,Portugal vs DR Congo,1-1,Home win,Draw,0.6769471496328621,0.6769471496328621,0.2626595835603885,0.06039326680674956
2026-06-17,Uzbekistan vs Colombia,1-3,Away win,Away win,0.6357200750819758,0.07708319895731422,0.28719672596070994,0.6357200750819758
2026-06-17,England vs Croatia,4-2,Home win,Home win,0.44242057072438795,0.44242057072438795,0.3859783888525858,0.17160104042302626
2026-06-17,Ghana vs Panama,1-0,Draw,Home win,0.43600786676894837,0.23904489208230364,0.43600786676894837,0.324947241148748
2026-06-18,Czech Republic vs South Africa,1-1,Home win,Draw,0.4644894546741971,0.4644894546741971,0.3755416720845759,0.15996887324122702
2026-06-18,Mexico vs Korea Republic,1-0,Home win,Home win,0.44530782723428214,0.44530782723428214,0.40130346006101136,0.15338871270470636
2026-06-18,Switzerland vs Bosnia and Herzegovina,4-1,Home win,Home win,0.5974550618015806,0.5974550618015806,0.2978011816325943,0.10474375656582517
2026-06-18,Canada vs Qatar,6-0,Home win,Home win,0.692171095861554,0.692171095861554,0.2422090961882619,0.06561980795018402
